date_id,window_start,r2,epoch,mode
1146,1127,0.016554306904121185,3,offline
1147,1128,0.01789086859433542,3,offline
1148,1129,0.019316539325039628,3,offline
1149,1130,0.01915992653735099,3,offline
1150,1131,0.020673190982965495,3,offline
1151,1132,0.0208226875334816,3,offline
1152,1133,0.021284389075424515,3,offline
1153,1134,0.021750670959448715,3,offline
1154,1135,0.02141546400898453,3,offline
1155,1136,0.0209315676352696,3,offline
1156,1137,0.021633758087821087,3,offline
1157,1138,0.023066543071336154,3,offline
1158,1139,0.0223142013599249,3,offline
1159,1140,0.02023406644722492,3,offline
1160,1141,0.021052665792398728,3,offline
1161,1142,0.021021924473039078,3,offline
1162,1143,0.020533190724298933,3,offline
1163,1144,0.02098502960941906,3,offline
1164,1145,0.02050201664339113,3,offline
1165,1146,0.020411758115136514,3,offline
1166,1147,0.02001906345894977,3,offline
1167,1148,0.018997845696714366,3,offline
1168,1149,0.01813295682153071,3,offline
1169,1150,0.01810023956641571,3,offline
1170,1151,0.017101287580671642,3,offline
1171,1152,0.016845987284229702,3,offline
1172,1153,0.015978453131118342,3,offline
1173,1154,0.016536619862595137,3,offline
1174,1155,0.016084841318718124,3,offline
1175,1156,0.016615023722751587,3,offline
1176,1157,0.01620359965781626,3,offline
1177,1158,0.014739462044310092,3,offline
1178,1159,0.015167775271497264,3,offline
1179,1160,0.014853382383620994,3,offline
1180,1161,0.01420191783214253,3,offline
1181,1162,0.014546918253065533,3,offline
1182,1163,0.014478572675343804,3,offline
1183,1164,0.014069289731440393,3,offline
1184,1165,0.014030733283352359,3,offline
1185,1166,0.014845632802997777,3,offline
1186,1167,0.019488721763856742,3,offline
1187,1168,0.018975252314001212,3,offline
1188,1169,0.0188110697588455,3,offline
1189,1170,0.018471159471462828,3,offline
1190,1171,0.018410759516631958,3,offline
1191,1172,0.018287699581655437,3,offline
1192,1173,0.018991867911624216,3,offline
1193,1174,0.01817252999229657,3,offline
1194,1175,0.017169659350139033,3,offline
1195,1176,0.01688055333992944,3,offline
1196,1177,0.01659362010650378,3,offline
1197,1178,0.017667020517426413,3,offline
1198,1179,0.017667268633766553,3,offline
1199,1180,0.018410703320151933,3,offline
1200,1181,0.01967087356500541,3,offline
1201,1182,0.01881858742487219,3,offline
1202,1183,0.018542080986900245,3,offline
1203,1184,0.01989894270255843,3,offline
1204,1185,0.019910777310860217,3,offline
1205,1186,0.019171939420326023,3,offline
1206,1187,0.01569887968386907,3,offline
1207,1188,0.01585990902776102,3,offline
1208,1189,0.015788733554024437,3,offline
1209,1190,0.01603600692792606,3,offline
1210,1191,0.016047168103748732,3,offline
1211,1192,0.016087098998811333,3,offline
1212,1193,0.015554336390801948,3,offline
1213,1194,0.01671280130952868,3,offline
1214,1195,0.01710282888115844,3,offline
1215,1196,0.01748707623945156,3,offline
1216,1197,0.018349119571619665,3,offline
1217,1198,0.017150910335678504,3,offline
1218,1199,0.019482441213722557,3,offline
1219,1200,0.01975448131646884,3,offline
1220,1201,0.017884321254050706,3,offline
1221,1202,0.019307783370788534,3,offline
1222,1203,0.020067052422769183,3,offline
1223,1204,0.018870319665791002,3,offline
1224,1205,0.01949796632423373,3,offline
1225,1206,0.019959905465065764,3,offline
1226,1207,0.020896508088057653,3,offline
1227,1208,0.021202073825227763,3,offline
1228,1209,0.02226063828784386,3,offline
1229,1210,0.02319627315308781,3,offline
1230,1211,0.02375697961788903,3,offline
1231,1212,0.0245587366250003,3,offline
1232,1213,0.025833687258210558,3,offline
1233,1214,0.02473305078908561,3,offline
1234,1215,0.026775481215773556,3,offline
1235,1216,0.0270100364466207,3,offline
1236,1217,0.027174623934188347,3,offline
1237,1218,0.03005138722496603,3,offline
1238,1219,0.024379905165001436,3,offline
1239,1220,0.025285112374269447,3,offline
1240,1221,0.027025016656553658,3,offline
1241,1222,0.02585573314252909,3,offline
1242,1223,0.02540399235353552,3,offline
1243,1224,0.02513759902239754,3,offline
1244,1225,0.024877297185622038,3,offline
1245,1226,0.026015819155401188,3,offline
1246,1227,0.019960710636860002,3,offline
1247,1228,0.019258571541646008,3,offline
1248,1229,0.017510843823967615,3,offline
1249,1230,0.01666800867917151,3,offline
1250,1231,0.01664365333385276,3,offline
1251,1232,0.01626252817597107,3,offline
1252,1233,0.016128823537360892,3,offline
1253,1234,0.016219491711722656,3,offline
1254,1235,0.01609996169068939,3,offline
1255,1236,0.016155750462023,3,offline
1256,1237,0.016048631394139812,3,offline
1257,1238,0.01511314241660855,3,offline
1258,1239,0.015755403510021138,3,offline
1259,1240,0.014558607984251015,3,offline
1260,1241,0.014494825154696911,3,offline
1261,1242,0.014769924329289252,3,offline
1262,1243,0.01538369066218348,3,offline
1263,1244,0.01632790601544798,3,offline
1264,1245,0.016392894790589696,3,offline
1265,1246,0.015911247855141863,3,offline
1266,1247,0.019142995262794282,3,offline
1267,1248,0.020012739306798255,3,offline
1268,1249,0.02070073413517448,3,offline
1269,1250,0.02064108319910285,3,offline
1270,1251,0.021230214721887575,3,offline
1271,1252,0.02046198743929739,3,offline
1272,1253,0.020538516075575552,3,offline
1273,1254,0.02084110591281807,3,offline
1274,1255,0.020081315633610597,3,offline
1275,1256,0.01957495985285196,3,offline
1276,1257,0.018990196819371974,3,offline
1277,1258,0.018668858569184765,3,offline
1278,1259,0.018665746746516887,3,offline
1279,1260,0.019063144158603773,3,offline
1280,1261,0.020090237995620708,3,offline
1281,1262,0.019794207660206897,3,offline
1282,1263,0.01917095734529728,3,offline
1283,1264,0.017755209301617003,3,offline
1284,1265,0.017263392598081184,3,offline
1285,1266,0.01742424947755672,3,offline
1286,1267,0.01752023854229401,3,offline
1287,1268,0.016680246803969956,3,offline
1288,1269,0.017279129343817812,3,offline
1289,1270,0.0172433723430101,3,offline
1290,1271,0.016765460781191233,3,offline
1291,1272,0.01735137114431451,3,offline
1292,1273,0.017288780641846357,3,offline
1293,1274,0.016645366519669746,3,offline
1294,1275,0.017364143278268518,3,offline
1295,1276,0.01680410391987175,3,offline
1296,1277,0.016682964187865523,3,offline
1297,1278,0.01680667198651653,3,offline
1298,1279,0.017110495264163417,3,offline
1299,1280,0.017274853893162967,3,offline
1300,1281,0.015246322236772025,3,offline
1301,1282,0.017632451196366472,3,offline
1302,1283,0.017533595515904277,3,offline
1303,1284,0.017990418334425606,3,offline
1304,1285,0.017818825808795014,3,offline
1305,1286,0.01751979372899437,3,offline
1306,1287,0.01695174752927142,3,offline
1307,1288,0.017300379735656346,3,offline
1308,1289,0.017021558119504565,3,offline
1309,1290,0.016574189577651777,3,offline
1310,1291,0.01595307876608365,3,offline
1311,1292,0.01591331279946928,3,offline
1312,1293,0.016213623417949408,3,offline
1313,1294,0.01606108144566465,3,offline
1314,1295,0.015674648593890006,3,offline
1315,1296,0.015335860145409663,3,offline
1316,1297,0.015073217940084316,3,offline
1317,1298,0.014927285666524681,3,offline
1318,1299,0.013691649502295289,3,offline
1319,1300,0.013167044709830877,3,offline
1320,1301,0.014035903542151562,3,offline
1321,1302,0.011558076094622005,3,offline
1322,1303,0.011462758719251287,3,offline
1323,1304,0.010215251032132944,3,offline
1324,1305,0.011062114888446661,3,offline
1325,1306,0.010869254450177834,3,offline
1326,1307,0.011730433534162477,3,offline
1327,1308,0.011646170144277712,3,offline
1328,1309,0.011398260161171736,3,offline
1329,1310,0.011527608320970884,3,offline
1330,1311,0.01217247211363448,3,offline
1331,1312,0.012900692306963668,3,offline
1332,1313,0.01245423747674057,3,offline
1333,1314,0.012572285325831656,3,offline
1334,1315,0.012398795639077864,3,offline
1335,1316,0.013196372587219063,3,offline
1336,1317,0.01383247007084809,3,offline
1337,1318,0.013894082266857177,3,offline
1338,1319,0.014482528044884924,3,offline
1339,1320,0.014412271010657562,3,offline
1340,1321,0.014509709711537089,3,offline
1341,1322,0.014711950545844732,3,offline
1342,1323,0.014402327124433123,3,offline
1343,1324,0.01523836782626975,3,offline
1344,1325,0.015373106739652531,3,offline
1345,1326,0.015690295838822088,3,offline
1346,1327,0.015401427561285819,3,offline
1347,1328,0.01517931972036779,3,offline
1348,1329,0.014929024911153,3,offline
1349,1330,0.015248512898414779,3,offline
1350,1331,0.015297346776934284,3,offline
1351,1332,0.014135608858199089,3,offline
1352,1333,0.01412201787500622,3,offline
1353,1334,0.014313916393018489,3,offline
1354,1335,0.014909558478197749,3,offline
1355,1336,0.015386130667464415,3,offline
1356,1337,0.01890043268911401,3,offline
1357,1338,0.019182253605510513,3,offline
1358,1339,0.019440789653360824,3,offline
1359,1340,0.019806395455845727,3,offline
1360,1341,0.020297648701930848,3,offline
1361,1342,0.020072276782405196,3,offline
1362,1343,0.0206577323165954,3,offline
1363,1344,0.020288330283585676,3,offline
1364,1345,0.01980627336351537,3,offline
1365,1346,0.01956527473260916,3,offline
1366,1347,0.020978962953324687,3,offline
1367,1348,0.021444925419850103,3,offline
1368,1349,0.021949710973095504,3,offline
1369,1350,0.021837790870140927,3,offline
1370,1351,0.0210761962826973,3,offline
1371,1352,0.020713566607033607,3,offline
1372,1353,0.020916073033321325,3,offline
1373,1354,0.02342514273256968,3,offline
1374,1355,0.022962586171770827,3,offline
1375,1356,0.022873153681654768,3,offline
1376,1357,0.019558762465331614,3,offline
1377,1358,0.02003467008239279,3,offline
1378,1359,0.019834741596174932,3,offline
1379,1360,0.020627374344042937,3,offline
1079,1060,0.024187697361598648,3,online
1080,1061,0.025186760099733307,3,online
1081,1062,0.020462672507270963,3,online
1082,1063,0.021383435026031128,3,online
1083,1064,0.02168800532825177,3,online
1084,1065,0.022633062079661093,3,online
1085,1066,0.02341233882933691,3,online
1086,1067,0.02407169322474756,3,online
1087,1068,0.023944803238420964,3,online
1088,1069,0.02449994834274216,3,online
1089,1070,0.024606606647043616,3,online
1090,1071,0.024834135251278866,3,online
1091,1072,0.02590835567686789,3,online
1092,1073,0.025742939795943776,3,online
1093,1074,0.02543450021217819,3,online
1094,1075,0.024690971563897546,3,online
1095,1076,0.024598002515598405,3,online
1096,1077,0.024082340917878087,3,online
1097,1078,0.0245303953059417,3,online
1098,1079,0.02586976240852068,3,online
1099,1080,0.0258652040688222,3,online
1100,1081,0.02542064704504643,3,online
1101,1082,0.02498118628961088,3,online
1102,1083,0.023593659394893773,3,online
1103,1084,0.024041433559609526,3,online
1104,1085,0.02557970546735855,3,online
1105,1086,0.0259681187155959,3,online
1106,1087,0.025023555865809843,3,online
1107,1088,0.024481089677915402,3,online
1108,1089,0.023433117369341505,3,online
1109,1090,0.022809545886347316,3,online
1110,1091,0.02296458694625092,3,online
1111,1092,0.022693313078152144,3,online
1112,1093,0.023427869873344997,3,online
1113,1094,0.024224381734082256,3,online
1114,1095,0.023379759254816834,3,online
1115,1096,0.02292463921981802,3,online
1116,1097,0.022993989574903617,3,online
1117,1098,0.022435436527874608,3,online
1118,1099,0.02168264543653775,3,online
1119,1100,0.021755853574517703,3,online
1120,1101,0.020903838146916764,3,online
1121,1102,0.02105799800842889,3,online
1122,1103,0.021642910703332352,3,online
1123,1104,0.021723168715135133,3,online
1124,1105,0.020724280416748453,3,online
1125,1106,0.020252971314118184,3,online
1126,1107,0.019732572369250856,3,online
1127,1108,0.020359283138557394,3,online
1128,1109,0.020633337431646748,3,online
1129,1110,0.021555294737306108,3,online
1130,1111,0.02101419562444773,3,online
1131,1112,0.022030700604275033,3,online
1132,1113,0.02210635431014074,3,online
1133,1114,0.02197339123426434,3,online
1134,1115,0.023085453936418143,3,online
1135,1116,0.02292453638020453,3,online
1136,1117,0.022439260487305157,3,online
1137,1118,0.022074124865617217,3,online
1138,1119,0.02243176963035043,3,online
1139,1120,0.023732138648111967,3,online
1140,1121,0.02469634614213656,3,online
1141,1122,0.025351942565761343,3,online
1142,1123,0.02602229946292245,3,online
1143,1124,0.026100526369067012,3,online
1144,1125,0.025923308070534556,3,online
1145,1126,0.025734608516729263,3,online
1146,1127,0.02712730986401679,3,online
1147,1128,0.028268850343787122,3,online
1148,1129,0.030024940659803212,3,online
1149,1130,0.02965171417376744,3,online
1150,1131,0.0313774056892846,3,online
1151,1132,0.030905086991736552,3,online
1152,1133,0.03082780847923583,3,online
1153,1134,0.030785494376956657,3,online
1154,1135,0.03100666473273439,3,online
1155,1136,0.031677606017248894,3,online
1156,1137,0.0327715732807895,3,online
1157,1138,0.03420509707245356,3,online
1158,1139,0.03351975292377096,3,online
1159,1140,0.03128496244124923,3,online
1160,1141,0.03238262686693294,3,online
1161,1142,0.03276250729888164,3,online
1162,1143,0.032284692716398,3,online
1163,1144,0.03189687443954581,3,online
1164,1145,0.03158239403864038,3,online
1165,1146,0.03158605743487408,3,online
1166,1147,0.030892491850466164,3,online
1167,1148,0.030082190703051626,3,online
1168,1149,0.029258533776794993,3,online
1169,1150,0.02927387288226746,3,online
1170,1151,0.02845039700708818,3,online
1171,1152,0.028719630102839955,3,online
1172,1153,0.027275824176634766,3,online
1173,1154,0.026903839401958507,3,online
1174,1155,0.02653479746773857,3,online
1175,1156,0.027155058493992024,3,online
1176,1157,0.026867540129933976,3,online
1177,1158,0.025573125535902297,3,online
1178,1159,0.02546762144520076,3,online
1179,1160,0.024135962126605737,3,online
1180,1161,0.02271461013011855,3,online
1181,1162,0.022208755208503184,3,online
1182,1163,0.02132196486372573,3,online
1183,1164,0.02028673716800178,3,online
1184,1165,0.019537684671924294,3,online
1185,1166,0.020420375602587915,3,online
1186,1167,0.023856386655667028,3,online
1187,1168,0.023604214957386183,3,online
1188,1169,0.022921289894525576,3,online
1189,1170,0.022700058176890026,3,online
1190,1171,0.022504733562355494,3,online
1191,1172,0.021872252672950676,3,online
1192,1173,0.02267450609519084,3,online
1193,1174,0.02239962932590933,3,online
1194,1175,0.020060729087480578,3,online
1195,1176,0.019010859200680907,3,online
1196,1177,0.018646030028286797,3,online
1197,1178,0.019108460261689664,3,online
1198,1179,0.019384517711915628,3,online
1199,1180,0.020170011270558064,3,online
1200,1181,0.021136190022453705,3,online
1201,1182,0.020186219363912628,3,online
1202,1183,0.0204951122930771,3,online
1203,1184,0.022397542670369308,3,online
1204,1185,0.022166121834431896,3,online
1205,1186,0.020948423633824986,3,online
1206,1187,0.01810686305300213,3,online
1207,1188,0.018015570583905127,3,online
1208,1189,0.017836840497867157,3,online
1209,1190,0.017658310505999864,3,online
1210,1191,0.01695394366907732,3,online
1211,1192,0.016984644973236485,3,online
1212,1193,0.01670787431090648,3,online
1213,1194,0.0176315819328694,3,online
1214,1195,0.018685098684204093,3,online
1215,1196,0.01925185911656846,3,online
1216,1197,0.019641904436490942,3,online
1217,1198,0.018748115721961223,3,online
1218,1199,0.02117747153059768,3,online
1219,1200,0.021485350247952506,3,online
1220,1201,0.01973689936637857,3,online
1221,1202,0.020878470233285706,3,online
1222,1203,0.02112724073261707,3,online
1223,1204,0.019515196581395555,3,online
1224,1205,0.020537129354243566,3,online
1225,1206,0.02118944821982227,3,online
1226,1207,0.022120940281642798,3,online
1227,1208,0.022147692598006308,3,online
1228,1209,0.023336945668110176,3,online
1229,1210,0.024574979704793276,3,online
1230,1211,0.025700372018015005,3,online
1231,1212,0.026232778432119463,3,online
1232,1213,0.027016395790550818,3,online
1233,1214,0.02572522777025399,3,online
1234,1215,0.027845095705337664,3,online
1235,1216,0.02815710969627505,3,online
1236,1217,0.02871815208530626,3,online
1237,1218,0.03188632509087985,3,online
1238,1219,0.024971129492123656,3,online
1239,1220,0.025438188095185943,3,online
1240,1221,0.027834897554116167,3,online
1241,1222,0.026798615026502937,3,online
1242,1223,0.027079197019613477,3,online
1243,1224,0.026780283443233133,3,online
1244,1225,0.02690805381153305,3,online
1245,1226,0.02871919893838304,3,online
1246,1227,0.019734630762798244,3,online
1247,1228,0.01850944080788086,3,online
1248,1229,0.01669294866392379,3,online
1249,1230,0.01593148108780751,3,online
1250,1231,0.01590371930274581,3,online
1251,1232,0.01602617989786459,3,online
1252,1233,0.016293204320029564,3,online
1253,1234,0.01681009291729796,3,online
1254,1235,0.016876639859296105,3,online
1255,1236,0.01711434716033211,3,online
1256,1237,0.016944112534329592,3,online
1257,1238,0.015794480667456923,3,online
1258,1239,0.017166403149012743,3,online
1259,1240,0.016416924754254048,3,online
1260,1241,0.016174218661672346,3,online
1261,1242,0.016385715486101127,3,online
1262,1243,0.016055627628352,3,online
1263,1244,0.017422077125959667,3,online
1264,1245,0.017494408460272726,3,online
1265,1246,0.016990670676968245,3,online
1266,1247,0.022978503858169463,3,online
1267,1248,0.024139648632379163,3,online
1268,1249,0.025544354227299948,3,online
1269,1250,0.025040735253967328,3,online
1270,1251,0.02580732058561308,3,online
1271,1252,0.025193894185016275,3,online
1272,1253,0.025138506075894962,3,online
1273,1254,0.025450028286948312,3,online
1274,1255,0.02477447506160002,3,online
1275,1256,0.02417678351324848,3,online
1276,1257,0.023792353543312106,3,online
1277,1258,0.02371881485880012,3,online
1278,1259,0.023366766878791134,3,online
1279,1260,0.023460218273893108,3,online
1280,1261,0.02422006125475673,3,online
1281,1262,0.024266443284752692,3,online
1282,1263,0.0243576711297252,3,online
1283,1264,0.02228905263297276,3,online
1284,1265,0.021817919967382693,3,online
1285,1266,0.021790110137820284,3,online
1286,1267,0.021658648740117692,3,online
1287,1268,0.020894070145487387,3,online
1288,1269,0.021368684664860416,3,online
1289,1270,0.02243398447612177,3,online
1290,1271,0.02200733377787778,3,online
1291,1272,0.02320774670622694,3,online
1292,1273,0.023708854659735934,3,online
1293,1274,0.023542485812909852,3,online
1294,1275,0.02241774957403131,3,online
1295,1276,0.022486076960725132,3,online
1296,1277,0.022675603979846692,3,online
1297,1278,0.02283251445108314,3,online
1298,1279,0.022816819656579113,3,online
1299,1280,0.023300649334698775,3,online
1300,1281,0.021749912344187994,3,online
1301,1282,0.023540439156384374,3,online
1302,1283,0.022941416771928402,3,online
1303,1284,0.023863801657497685,3,online
1304,1285,0.023123973558601962,3,online
1305,1286,0.023041779188364142,3,online
1306,1287,0.022411728693862765,3,online
1307,1288,0.02308053364691931,3,online
1308,1289,0.02267000598219171,3,online
1309,1290,0.02180354002136442,3,online
1310,1291,0.020470442043535875,3,online
1311,1292,0.020550618211277794,3,online
1312,1293,0.02077523161146122,3,online
1313,1294,0.0204282494619783,3,online
1314,1295,0.021898953599406856,3,online
1315,1296,0.021359928867460076,3,online
1316,1297,0.020836222269133176,3,online
1317,1298,0.019979983917275956,3,online
1318,1299,0.018980375508656167,3,online
1319,1300,0.01842462856052718,3,online
1320,1301,0.01893871216681009,3,online
1321,1302,0.01703464201980931,3,online
1322,1303,0.01775005439837729,3,online
1323,1304,0.015917686016223898,3,online
1324,1305,0.0173717890663031,3,online
1325,1306,0.016506079779934457,3,online
1326,1307,0.018091824530379164,3,online
1327,1308,0.017748270873641836,3,online
1328,1309,0.017971663822578754,3,online
1329,1310,0.01818230292183254,3,online
1330,1311,0.01906123144332106,3,online
1331,1312,0.018539553446882406,3,online
1332,1313,0.01746986300645692,3,online
1333,1314,0.01749725601063512,3,online
1334,1315,0.017092788675582393,3,online
1335,1316,0.01780022244904822,3,online
1336,1317,0.01840463458966768,3,online
1337,1318,0.01907201147561144,3,online
1338,1319,0.019883035027165485,3,online
1339,1320,0.01981922075613829,3,online
1340,1321,0.01993530699278101,3,online
1341,1322,0.019785195070314288,3,online
1342,1323,0.019215511552435616,3,online
1343,1324,0.020434482801118703,3,online
1344,1325,0.02031789513704496,3,online
1345,1326,0.02101773545979313,3,online
1346,1327,0.020004201535278487,3,online
1347,1328,0.020128649114518282,3,online
1348,1329,0.019646233947380853,3,online
1349,1330,0.019618865193040902,3,online
1350,1331,0.020481140178488566,3,online
1351,1332,0.019712824217653746,3,online
1352,1333,0.019950912325946923,3,online
1353,1334,0.020112692136759924,3,online
1354,1335,0.020399631641664695,3,online
1355,1336,0.02072234279633256,3,online
1356,1337,0.024562516282366054,3,online
1357,1338,0.024538900829408572,3,online
1358,1339,0.024770936844473845,3,online
1359,1340,0.025106678904085022,3,online
1360,1341,0.025375438274075846,3,online
1361,1342,0.025157702648991087,3,online
1362,1343,0.02570945261758739,3,online
1363,1344,0.0253887943905865,3,online
1364,1345,0.025193085005158933,3,online
1365,1346,0.025471032772821922,3,online
1366,1347,0.028247359633691183,3,online
1367,1348,0.028788796896635827,3,online
1368,1349,0.03013081667837192,3,online
1369,1350,0.030132239518419146,3,online
1370,1351,0.028131306841383874,3,online
1371,1352,0.027923680396652273,3,online
1372,1353,0.028209738419214925,3,online
1373,1354,0.030964786542351574,3,online
1374,1355,0.030355174711533928,3,online
1375,1356,0.029658375444834406,3,online
1376,1357,0.025573988194821484,3,online
1377,1358,0.025612988701900208,3,online
1378,1359,0.02525972457613379,3,online
1379,1360,0.02636319489168204,3,online
1079,1060,0.02281301084782983,4,offline
1080,1061,0.023311170822446825,4,offline
1081,1062,0.018543149286514904,4,offline
1082,1063,0.019462320341578576,4,offline
1083,1064,0.019114183626967263,4,offline
1084,1065,0.020112752490147212,4,offline
1085,1066,0.02074985458493983,4,offline
1086,1067,0.021386402739083765,4,offline
1087,1068,0.021227219803363395,4,offline
1088,1069,0.0214093063313322,4,offline
1089,1070,0.020926299450970576,4,offline
1090,1071,0.02136675385177156,4,offline
1091,1072,0.02222873343808829,4,offline
1092,1073,0.022000237594673733,4,offline
1093,1074,0.021186636235747236,4,offline
1094,1075,0.02078412200560431,4,offline
1095,1076,0.020806524107253366,4,offline
1096,1077,0.021227970105094474,4,offline
1097,1078,0.02170610508737647,4,offline
1098,1079,0.02183696605991614,4,offline
1099,1080,0.02154530323757431,4,offline
1100,1081,0.021264852805538914,4,offline
1101,1082,0.021068734930158706,4,offline
1102,1083,0.01955715469777719,4,offline
1103,1084,0.02088405036642149,4,offline
1104,1085,0.022296473391430816,4,offline
1105,1086,0.02220319487529887,4,offline
1106,1087,0.0210198147252465,4,offline
1107,1088,0.020826541277740196,4,offline
1108,1089,0.019687289572496658,4,offline
1109,1090,0.019523805245588388,4,offline
1110,1091,0.019723108176759152,4,offline
1111,1092,0.019211118709823727,4,offline
1112,1093,0.019775922219590125,4,offline
1113,1094,0.020515769516202154,4,offline
1114,1095,0.019927055201794386,4,offline
1115,1096,0.019476714231099423,4,offline
1116,1097,0.019638575045539897,4,offline
1117,1098,0.01908683710379544,4,offline
1118,1099,0.018870132939961204,4,offline
1119,1100,0.01890942725681022,4,offline
1120,1101,0.01812717485801818,4,offline
1121,1102,0.018188106331009868,4,offline
1122,1103,0.019326534234077597,4,offline
1123,1104,0.018654392758240657,4,offline
1124,1105,0.017501111467840946,4,offline
1125,1106,0.017262551635756185,4,offline
1126,1107,0.017503359001023733,4,offline
1127,1108,0.017520882337882182,4,offline
1128,1109,0.01758081007321488,4,offline
1129,1110,0.01772382928740035,4,offline
1130,1111,0.016612174183118444,4,offline
1131,1112,0.017268996708184603,4,offline
1132,1113,0.016721663387806784,4,offline
1133,1114,0.01568802406872294,4,offline
1134,1115,0.016648921672174355,4,offline
1135,1116,0.017014990819528175,4,offline
1136,1117,0.01598376153464054,4,offline
1137,1118,0.015844504141008686,4,offline
1138,1119,0.016268181350649225,4,offline
1139,1120,0.016986233584586063,4,offline
1140,1121,0.017606139582583835,4,offline
1141,1122,0.017471007273468286,4,offline
1142,1123,0.01719231312147962,4,offline
1143,1124,0.016663502226510696,4,offline
1144,1125,0.016451520551276078,4,offline
1145,1126,0.016346292473083612,4,offline
1146,1127,0.016703265166715497,4,offline
1147,1128,0.017722630532904682,4,offline
1148,1129,0.019219021612009834,4,offline
1149,1130,0.019673915652557605,4,offline
1150,1131,0.021296136433456958,4,offline
1151,1132,0.021480301795863355,4,offline
1152,1133,0.021800995472876394,4,offline
1153,1134,0.022330926700919407,4,offline
1154,1135,0.021883917027327726,4,offline
1155,1136,0.02169196511937954,4,offline
1156,1137,0.02248563089048583,4,offline
1157,1138,0.023503355413828975,4,offline
1158,1139,0.022648001179728428,4,offline
1159,1140,0.021369917465027366,4,offline
1160,1141,0.0219179227301185,4,offline
1161,1142,0.021850356447174923,4,offline
1162,1143,0.021376009624455405,4,offline
1163,1144,0.021717711231789782,4,offline
1164,1145,0.021066453279559694,4,offline
1165,1146,0.02099788125172175,4,offline
1166,1147,0.02073141701053316,4,offline
1167,1148,0.019864493610680545,4,offline
1168,1149,0.01931013727252584,4,offline
1169,1150,0.019044347249699056,4,offline
1170,1151,0.018068742654464454,4,offline
1171,1152,0.01771922396824499,4,offline
1172,1153,0.016938724630124136,4,offline
1173,1154,0.017526879978572607,4,offline
1174,1155,0.017170364068954447,4,offline
1175,1156,0.01783136945700925,4,offline
1176,1157,0.017419334077902526,4,offline
1177,1158,0.016044935515588277,4,offline
1178,1159,0.016194763395085965,4,offline
1179,1160,0.015469835388539854,4,offline
1180,1161,0.014821996370065205,4,offline
1181,1162,0.01533262462107432,4,offline
1182,1163,0.015185051558886276,4,offline
1183,1164,0.01484601633814664,4,offline
1184,1165,0.01483685623570341,4,offline
1185,1166,0.01563734443882192,4,offline
1186,1167,0.019625982233240302,4,offline
1187,1168,0.019156068581880792,4,offline
1188,1169,0.018923645211841866,4,offline
1189,1170,0.018499712328291174,4,offline
1190,1171,0.018520960598042313,4,offline
1191,1172,0.018410655795179642,4,offline
1192,1173,0.019039870017443783,4,offline
1193,1174,0.018242152561268044,4,offline
1194,1175,0.01743626369348461,4,offline
1195,1176,0.017024420060555157,4,offline
1196,1177,0.01678993991922284,4,offline
1197,1178,0.017724770981436322,4,offline
1198,1179,0.018041555885156324,4,offline
1199,1180,0.01886709257489194,4,offline
1200,1181,0.019844511027558576,4,offline
1201,1182,0.01877587188735963,4,offline
1202,1183,0.018621403018826754,4,offline
1203,1184,0.019808989318460313,4,offline
1204,1185,0.019895172816195794,4,offline
1205,1186,0.0191691746029945,4,offline
1206,1187,0.01618573088240638,4,offline
1207,1188,0.01641218736290817,4,offline
1208,1189,0.016360174354358104,4,offline
1209,1190,0.016502256379869906,4,offline
1210,1191,0.01633207120203517,4,offline
1211,1192,0.01630885214362332,4,offline
1212,1193,0.015900552851737526,4,offline
1213,1194,0.016995792907267715,4,offline
1214,1195,0.017144856246734452,4,offline
1215,1196,0.017455428085501712,4,offline
1216,1197,0.018198948794118097,4,offline
1217,1198,0.01739926105559797,4,offline
1218,1199,0.019650034185579646,4,offline
1219,1200,0.01993514879049274,4,offline
1220,1201,0.01853217276312702,4,offline
1221,1202,0.020125886126753145,4,offline
1222,1203,0.02084556942999105,4,offline
1223,1204,0.019846804461662537,4,offline
1224,1205,0.02042881885181269,4,offline
1225,1206,0.020913409074282963,4,offline
1226,1207,0.021899887619507785,4,offline
1227,1208,0.022220598614186238,4,offline
1228,1209,0.023123123333819273,4,offline
1229,1210,0.0240786210229873,4,offline
1230,1211,0.024806361622521367,4,offline
1231,1212,0.025757248964163426,4,offline
1232,1213,0.027013692104565612,4,offline
1233,1214,0.026186847245838862,4,offline
1234,1215,0.02857097304966849,4,offline
1235,1216,0.028968481268233703,4,offline
1236,1217,0.029641612345898682,4,offline
1237,1218,0.03231502685502052,4,offline
1238,1219,0.02688932940861888,4,offline
1239,1220,0.027269715215288315,4,offline
1240,1221,0.028726696287662445,4,offline
1241,1222,0.027748206700192624,4,offline
1242,1223,0.02767669852743515,4,offline
1243,1224,0.02748043368246411,4,offline
1244,1225,0.02745161834250809,4,offline
1245,1226,0.028401358353615125,4,offline
1246,1227,0.022164677663320975,4,offline
1247,1228,0.02107326119963915,4,offline
1248,1229,0.019304293283783136,4,offline
1249,1230,0.01879716800346809,4,offline
1250,1231,0.01875313721832439,4,offline
1251,1232,0.018355853906471098,4,offline
1252,1233,0.018024004086079293,4,offline
1253,1234,0.01787741983342539,4,offline
1254,1235,0.01755527968366921,4,offline
1255,1236,0.017762444538948485,4,offline
1256,1237,0.01751741305730814,4,offline
1257,1238,0.016676695872523406,4,offline
